dataset_name,doc_index,doc_label,doc_name,filename,original_row_indices,financebench_ids,context_hash,sturdy_doc_id,match_score
DocFinQA,334,DocFinQA_334,,,"592,1693,1780,2248,2269,2592,3982,3984",,c07a53c78838ce918c10df8e0b5b54206905d76aaead16bb5fd2873950839c58,88dbd9cecc4cab560f3d9331292cd806,1.0
DocFinQA,335,DocFinQA_335,,,"595,674,5546",,d61fba364baabcf2fb1ed7d6fc277c0a6297d2119145b735ee52d87de10742d7,6053c16a00c8da0b045a887dfba5a9d2,1.0
DocFinQA,336,DocFinQA_336,,,"597,834,1189,1345,3889,4021,4342",,d7d9f9572204e0df112cc967d402965925a6f70b5d34c5f88e6f8cd9d88854dc,b2738fc95bc7c430bfe05366e3ca56cb,1.0
DocFinQA,337,DocFinQA_337,,,"599,1075,1097,1382,1721,2300,2464,2546,2609,3431,3973,4002,4322,4913",,1f5df82b523cda0ee314746dfeba548dc3f11b92edb6d90116f1833c8cd449d5,34633abb1c96fc02037b1c10ccdcaba7,1.0
DocFinQA,338,DocFinQA_338,,,"602,2684,2817,3211",,dab5abfca1072e08e7d21e790b8f2436914c2d10d0d855e682358c1f0c384627,755226afbf4071591bb9a397cf8cadb6,1.0
DocFinQA,339,DocFinQA_339,,,"603,1843,2034,2097,3747",,7a55cf064337134e3bbb00718a24e49e778b244c038b2d09e50cc31b53f15f6a,a2ad196857f3ff8779f44ae07e39cc1c,1.0
DocFinQA,340,DocFinQA_340,,,"609,825,2379,2553,3093,3106,3240,3425,3576,4507,5055,5125",,9049e99f43655ed8527637bef2a65613038271ab291ce721f808ce330f385cb8,0bf025428e7d6afc74b3880fd9026223,1.0
DocFinQA,341,DocFinQA_341,,,"610,3585,4354,4660",,43c512b602017b07dcf544a70cfd01a4f2edfc7f3c6ca527db8b307d2c008621,02a4521dbc28e00ffaf7e03aa6f44648,1.0
DocFinQA,342,DocFinQA_342,,,"617,1150,1862,2762,3245,3253,5235,5391",,ed3f77ad128d2e05853b2a12079e183406769b763169a626c1cf210c10fa9fc3,f5234e18248e8e12ad71cb88e754cbcb,1.0
DocFinQA,343,DocFinQA_343,,,"618,645,673,688,1135,1251,1444,1681,1701,1747,1753,2053,2190,2378,2726,3132,3141,3147,3165,3178,3610,3688,3921,4332,4390,5064",,79ad2e780b754516b9529dfa28a9e727a2c6b8d1c24caaeab976c87ed965e0d7,e49b2d14b79ac766b9bc22e1c08285d6,1.0
DocFinQA,344,DocFinQA_344,,,"619,2033,2810,3155,3678,3802,4238,4792,4825,5008,5234,5250,5282,5330,5353,5401,5404,5426,5561,5562,5592,5722",,eab4a1580b963f8fdfcf79a611c9a82ed905adff8150b9e6e204ac6c4f12c0ef,4eeeff2288d65d9effca830ed54d5f25,1.0
DocFinQA,345,DocFinQA_345,,,"622,5006",,b0a9ea34db6e0e46b02cee2e00d839149ef1268c4d41d1e1cda1146caf5084ea,cae3225a9a741bcde58bfe3c376c15b9,1.0
DocFinQA,346,DocFinQA_346,,,"625,2574",,50c213ec92fd50189851127c4f280964aa0b2980257894f01e3f2a6c85ee0479,61f76ac7af0e75b8ca8537b2a309e4aa,1.0
DocFinQA,347,DocFinQA_347,,,"626,662,1552,1739,1938,1953,2209,2606,2759,3116,3186,3294,3393,3808",,7ce802f61989b4311a0323a46dc0a13863f8209c58b2b390a7d3fa27f152dc42,756480fc3a3ef8230277c4b44c98f80c,1.0
DocFinQA,348,DocFinQA_348,,,"631,1093,2778,3317,3858,4502",,58e822bb14b4006fe7942baa61bbab0d430309cce5355617d357552676c1d639,6f03e68f07f3263abca7c0efb1e0a202,1.0
DocFinQA,349,DocFinQA_349,,,"641,2483,3349,4885",,e190741782735dbeca39dd078d79b65ac161b067cc75b9bbe35f2f221319e236,73a25df608f54af6ec36030e18420736,1.0
DocFinQA,350,DocFinQA_350,,,"643,744,1194,1240,1654,2834,3521,3971,3993,4616,4638,4649,4652,4737,4832",,b6001d934a4035a24a2292a8f8ba678e79f735feaf686de6ead07de2343b4a69,571f0706a3e12c16cf24073fd5d4486f,1.0
DocFinQA,351,DocFinQA_351,,,"646,2844",,3f907f6d831670401d9f2f9ca835391edc9e1cc209a06b374a0c15abd5d06233,b7691f0840c8a4953ce2368d5bf08aab,1.0
DocFinQA,352,DocFinQA_352,,,"647,909,1676,2211,2258,2536,2883,3201,3916,4304,4384,5091,5237,5246,5307,5341,5377,5393,5419,5439,5482,5486,5512,5521,5566,5681",,27965f8972033648337a9e4abe12168f9995c83ccc0fda65a1c5b50cc79808af,fed101f4b6413695d897e22a4933d020,1.0
DocFinQA,353,DocFinQA_353,,,"649,3209,3341,4491,5143",,06ccc91e13aa1a104fb3dd1b5e05169d24112ec112a09a3e527315a050a775f1,c687ff47752cb9a51850ab7d1df8985e,1.0
DocFinQA,354,DocFinQA_354,,,"653,1594,2203,3418,3475,4509,5160",,5182b69c979e97de091cdb20e9c6429bce74b74d2ed1d59721b14e56c03443c5,aefdade279ede69dfeb23b3f403d390c,1.0
DocFinQA,355,DocFinQA_355,,,"655,1179,1317,1370,2105,2237,2302,2479,3227,3332,3421,4779,4966",,92a83eb56cc3d1fadd9134e3ee40fc4e3a268f914ddb00ecbe1d87890a77b741,eb97314c1186abfc4a28e063bb94de20,1.0
DocFinQA,356,DocFinQA_356,,,"657,1156,1800,2967,4435",,488e81b557e4019f51e1077cf1a073baa77a470ee3ea6366da9944dcaed3c25e,5ec1bf7e1fc9540212ec7353d87edbf7,1.0
DocFinQA,357,DocFinQA_357,,,"664,1217,1301,2023,2173,2488,2824,2891,4530",,c489b9bf22312032d672ea6b24d0a743ccb29a7c1188a222bb0ab52ac6b63687,b6157dab152c912bc3976ed4473114fd,1.0
DocFinQA,358,DocFinQA_358,,,"668,2367,3705",,355f89e5f90b0ff07239a8f60cc9f10d843c401f927ae1eabec9aa640ea0a8f1,ad56df4670aa8b12e36ba2d8d52e038c,1.0
DocFinQA,359,DocFinQA_359,,,"670,724,1459,2110,3340,4722,5127",,7a40614f2c6675acde1329e7bb2ded4baf37a7411c75a205b253362504289037,5a1d98907ab3baa3b83a8d89918b7191,1.0
DocFinQA,360,DocFinQA_360,,,"676,877,2107,4374,4501,5208,5226,5283,5319,5336,5450,5570,5601,5609,5631",,2cd78aa0e84fb3a15955490c6bf5bbc93294478cd6c73de52805e3e86fee4fad,5d376f493d23c1feadc3956a216dfef4,1.0
DocFinQA,361,DocFinQA_361,,,"680,1122,1822,2401,3517,4889,4975,5011,5080",,0efb7afe6fa5f4ef8327da2960e9a3d44640bca686667d1512701fd338a49875,d79abc8928417d547edda05b31b96a67,1.0
DocFinQA,362,DocFinQA_362,,,"683,924,2994,3633,3791,3879,3927,4741,4758",,68b49cf864f1bff13116ec0c2f852b3539bd8415c5063ff0fa11dbf6e9e5da86,afb5720d7a1ca525e67f59a87be95ba2,1.0
DocFinQA,363,DocFinQA_363,,,"689,3955,5591,5673",,96d74b41d2d815767214c49b00beb879f2a57b2110cd8d48a4d65e466cd202fa,68156c00bbb5e3d85a41c7cf3af1dcd4,1.0
DocFinQA,364,DocFinQA_364,,,"692,1577,1592,2530,2887,3104,3494,3681,3719,4150",,133ff6cc887a968cb4bf30ff21263d7de01bdac9be112a9dbf22725a8e19dffb,067d0d9ce67872acbb8f2d6ccdab7036,1.0
DocFinQA,365,DocFinQA_365,,,"695,760,1323,1329,1638,1967,2206,2683,2744,2952,2976,3298,3634,3660,3736,4214,4544,4579,4583,4702,5061,5139,5147",,2717305aa11d77fa97e163d0ae76884d84452763db99045230d66bee240c4bb1,eccbbffa8f25ebd52930236cc4d23226,1.0
DocFinQA,366,DocFinQA_366,,,"698,1891,1997,2370,3397,3964,4641,4783",,b0fafb1e3252bb942fc6168a9e10a41aae72790d5dc43210a9f77de397b6c5ee,e3e6382114848fea933cc1bd55dc253e,1.0
DocFinQA,367,DocFinQA_367,,,"699,804",,e6665e3e93bbae39547c030500b0a2e8066220ff88dcc6690b5fffa989c5141a,b372416da6f61aa8288363b741699c14,1.0
DocFinQA,368,DocFinQA_368,,,"702,806,2594,5189,5320,5372,5452,5514,5582,5657,5704",,8f32159d35fc6f128e3fe58323d9a6775afb94213c1bd33b224ff0696bc8910e,e5b3dc3f8638f3a0182c49d28d71184b,1.0
DocFinQA,369,DocFinQA_369,,,"715,1101,2915,3619",,f9f7b20ccde21f3f4c2868c0da92ae7a997953aa61a2b7087c9ecd4e444c85e3,e6cfbdad109f873db96eaa07ef40f835,1.0
DocFinQA,370,DocFinQA_370,,,"721,1496,2461",,c267e1bf17609c811f1c49ab0f9feb6fde2e6c95d8cae8e1ea4196dce910a716,7829deb26f657acb28468c01d353ee5d,1.0
DocFinQA,371,DocFinQA_371,,,"722,1898,5464",,d5e4c4717771737205ae3bcc087cd28358942e82d097acbed042f92aab96ede9,be9e0e33176eac0fa77b3bfe1257d027,1.0
DocFinQA,372,DocFinQA_372,,,"723,1590,1632,2598,2885",,afc8040214adadb46aa9ddf489370539349ddbf9e3c1fe90eeaf5573dc888364,8d890c6717f05f549026e3928668c0f9,1.0
DocFinQA,373,DocFinQA_373,,,"726,974,1659,2680,2995,3901,4870",,799ab70eb34c28b88db6b34eaee636446bab1023954afe6f27e6cd7a1f07c733,fa43e0a472b0a3c71078e8945ca2d96e,1.0
DocFinQA,374,DocFinQA_374,,,730,,babafb407f2e1efe1d087fbf8a15c02df96172e5b735e7567378741b42dd105d,3d0c3bfeac5bc296a4c91aaec26e619f,1.0
DocFinQA,375,DocFinQA_375,,,"738,2243,3424,3499,4561,4915",,23c23f1ab6cbda7799fb4e2faff2a52dc48fa06b2888ec6e9c4fe098b5db1e82,74edead8b7a4cc14ca7689fba6489dd4,1.0
DocFinQA,376,DocFinQA_376,,,"740,759,2235,3329,3381,3742",,3eb0d9f34caf7e974b731b31b7d8a3c1e280320b11a460c45d167193634c3bbf,88143ddf9dfdf2aa94ea7244ee428c23,1.0
DocFinQA,377,DocFinQA_377,,,"743,4100,4752",,96d806ea6dde8d479f37a13c8522e55c7a7d193b1dad249aa1ec7fee31cd43b4,06b3b4336127b78ffccc42d1a9c103c8,1.0
DocFinQA,378,DocFinQA_378,,,"747,1033,1299,1334,1611,2518,2857,2982,3319,3586,3622,4079,4368,5117",,9fe331ecf6b4f01ec86bd42bf4015a11c8714816e18a466564b456310058fe01,d29c338882a7172c98f29dc5fd764e6d,1.0
DocFinQA,379,DocFinQA_379,,,"750,3057",,523cf4e8eae2eaf9c6448c6f827f891e9d566a9ac3f6b469b7b2948cba08c86b,b92af4979e062545c248e2f3ac6bd1ea,1.0
DocFinQA,380,DocFinQA_380,,,767,,c426a579fefbd64e7aba36b941ba2d589098aaa53acf6e0565ee5cba9d1eca7f,c132dca8cc696a88e51bde7685434a93,1.0
DocFinQA,381,DocFinQA_381,,,"769,866,935,964,1492,2028,2380,3056,3166,3606,3935,3953,4389,4793,4830",,08846aeb2394e885997875bccde8ec67c054fc6ad6be7233b12b32807f9c7bb0,6a2dae46a6077834df0fa1de272de4ec,1.0
DocFinQA,382,DocFinQA_382,,,"774,835,1386,1438,2199,2652,2771,3192,3716",,d8630237b79227218c949f36e7b0a46990ca9123faf485d9ae03b20bc837d0e2,9177e0accb9788a54786386eebeb67c3,1.0
DocFinQA,383,DocFinQA_383,,,"778,2635,2699,3115,3355,4926",,3075d714440bcef5ff83a1b431597d5e8d2777f86b380ce7414c3037aa934419,2afbd7997308b1dbab7bd23930411f09,1.0
DocFinQA,384,DocFinQA_384,,,"783,1239,2082",,fa43799cdbedec0cc655c79b0007e55e9df52934123724c358b26a5ad45e25ca,f1e93d022612653538cbf06d5abedc2e,1.0
DocFinQA,385,DocFinQA_385,,,"789,987,1175,1325,1687,1837,2144,2163,2757,2972,2991,3051,3466,3547,3679,3987,4098,4514,4804",,243b0d1829c21df839ea0f3156a8034070d3a19d32e3e4b892249d03f9620c91,654dc8e8c9f561414e99f2f1e973bad1,1.0
DocFinQA,386,DocFinQA_386,,,"791,796,838,1140,1241,2678,3365,3874,4527,4594,5030,5089",,e1d78b48d7b45531bdcf146b41f79a78ebeeab34b8f074b6947c250919b9bc4b,3a31ce37e3695488310747d4490568d8,1.0
DocFinQA,387,DocFinQA_387,,,"792,2655,5394,5431",,802ec380f79005815fc76a834c9d6ccc8badda5dce95eb119cdeed235c4b3711,793fba81016562b464256b66f81bdf6b,1.0
DocFinQA,388,DocFinQA_388,,,"799,951,1874,2647,2916,3032,3125,3906,4083,4117,4427,4776,4853,5032",,f161646470fea9ab89cd2ee8695de435139699edf7f5d95404654cb0a77bdd18,a3a2baf37dd1f0ac7ae069959f13d062,1.0
DocFinQA,389,DocFinQA_389,,,"816,1801,3300",,4dbab1812b7f26294a8c98b343be11ba808440cf921a197c9c5b773857572675,f8089506f7549fc8d669bc1bc1298033,1.0
DocFinQA,390,DocFinQA_390,,,"824,1085,1870,1924,2202,2749,3067,3179,3548",,ccb07b48a9c5ec87a7999ea0b776c220d6bd1bca17d918294252362cb31dcdfc,9fbfe69d7d10991bdacf029f6825a614,1.0
DocFinQA,391,DocFinQA_391,,,"830,3552",,0d873b198fd3f7fa3679ce6a291cc29c19ce380b26e08f3950f93fbeed0e657e,800e40a120cd8bd05d761474c75cc619,1.0
DocFinQA,392,DocFinQA_392,,,"831,4265",,22a5c3728ef2cb377ad145dad479f5ed89f5be0288564039d7a6b80a573a1215,1f34606204d2059c6e20fd0ca27169a8,1.0
DocFinQA,393,DocFinQA_393,,,"832,1817,1896,2850,3260,3645,3981",,d52a016e9bea02de89ec5b0ac965e312b4c942f5e7a22d330a20e55a687e5a5e,230c2b760bb346a7f21f7ede857324de,1.0
DocFinQA,394,DocFinQA_394,,,"837,876,3000,3063,3290,3743,4774,4895",,98f1517fad4c7d56a7f87a88e21269b73fc212d1d47e60a0a2c7dab6835b3cbf,9c14b103b5194201c280644dbaeaa87b,1.0
DocFinQA,395,DocFinQA_395,,,"841,3321,4383",,5f293ee327f00f9a9f75421c00d65cdb1cce304615e6fc56555073f503d6876e,5c1591657dee155af94c8d15aa6e35ad,1.0
DocFinQA,396,DocFinQA_396,,,"847,1008,1354,1907,2560,2563",,918939d12703279a38956fe7818f1fb4f92398166a6830fda5fe07f986bcc945,8cd3d97931373074f86942ea08e48cf5,1.0
DocFinQA,397,DocFinQA_397,,,"850,1902,2495,2688,2984,3408,3577,3588,3731,4294,5076,5166",,18aafef28d699c8f03d177d67b0d0676480d9b684bba5a2339433355803040b5,f04658c38138bcdb508da38d2ab497ea,1.0
DocFinQA,398,DocFinQA_398,,,"863,1629,2075,2182,2537,3832,5280,5606,5610,5731",,a0e91bec1eed4a609f486b82fd0de70100b925792f41c1233f1b0e7264661f0f,3c6d3e2733a5ebc37447c85516d522af,1.0
DocFinQA,399,DocFinQA_399,,,"868,1295,3534,4656",,c4a9c29b634710934f0f0fcecc82c79dc05d65f27e9af48fbcca26f71a5aebed,fe7274849403b64c6ad584be0a7b8d2f,1.0
DocFinQA,400,DocFinQA_400,,,"878,3327,4940",,afb3b3963c503326bcff6c657258084faf27b4c310b8f870eadfd71d56528f7d,e5d9801701b6596b658e2924dd2b11b3,1.0
DocFinQA,401,DocFinQA_401,,,"879,889,925,1330,2118,2935,3523,4948,5448,5528,5541,5560",,fff9fb959f3df58a8096ce0a0a29f9c7dc66a575e755b3a3b53d6148de77b778,0f1d0ac494dc67956a66b0df3ae0f6bb,1.0
DocFinQA,402,DocFinQA_402,,,"882,896,1880,2041,2315,4034,4589,4696",,d200a207a0f90e27f2013444048d7b8beaa65048fbe3aa6994a46bc2432fc6d0,7525ddeedfb7d0dff2d485b15d787b6e,1.0
DocFinQA,403,DocFinQA_403,,,"886,3712",,962cf18d230872e9ace74b75222ab5c65b0da24dac790acfebcd1d00144e5154,3f517aab47e55466bc93fc1ebb4aa65c,1.0
DocFinQA,404,DocFinQA_404,,,"895,1300,1487,2422,3699,4499,5213,5252,5269,5273,5386,5523,5543,5639,5645,5686",,90a343ad8aaeccc4ad2f087abf0c1dcaf8ce83cca96f057940a7bb87ae3f0447,ece7a5c1fc3300a6888dc7a9f63dcda6,1.0
DocFinQA,405,DocFinQA_405,,,"897,3506",,50b53e418f941730049f6dd64571293f46b28604f66c55ca4cf253558051d51a,88de3aff7ebc71e85cd8612b1fee0141,1.0
DocFinQA,406,DocFinQA_406,,,"898,1683,2409,3725",,cb103495234a82345d6a4f31f5e91d42766727cce0ce796e1fe0f34bf2ef7127,715e6a941640393020ff6349c4f0dccf,1.0
DocFinQA,407,DocFinQA_407,,,"903,916",,f583966bb8cc8df6a013976a5a41b0b66f38a8f4db76ac1c75a9301bfe030757,69a39315ae7e13c1a0bb322c3bd5f10a,1.0
DocFinQA,408,DocFinQA_408,,,"905,1132,1425,1982,2505,2515,3350,4962",,680456070a0a07142bb8ab69842ecd2dd5b80eb36348d7a1ab394dd268d5b36f,fc1e7c6d3e22e1a2218f98f3b6329357,1.0
DocFinQA,409,DocFinQA_409,,,"906,1922,3861,4868,4987,5355,5365,5427,5593,5643,5684",,f0438852cd41c8a6cbfe82bbe984c05388d0840445bf8eb8f5c2bfe988b8ee31,dde1c6ff33868eaa5cbf3557f178e266,1.0
DocFinQA,410,DocFinQA_410,,,"908,913",,381f8363ad14d34b175148305d225ce5bcc2c180686d7a7215f4d04849821218,a47624059ae47ec613108a69803a8c8b,1.0
DocFinQA,411,DocFinQA_411,,,"911,1279,2086,2452,2789,3527,3595,3700,4750",,d091400731db6909cdae7f78638269ad335e2fbe3fd3f7de05f73f51967c4d5e,48daa82c3cbd98a8583f6941a005badb,1.0
DocFinQA,412,DocFinQA_412,,,"912,2073,3593,4052,5204,5447,5567",,0f6d6b918bab9618990118171f24e9b4ee29acce35a6ec2363155d276b4779b5,5afe7613cf5820ce168c9e29ef256427,1.0
DocFinQA,413,DocFinQA_413,,,"914,1640,1993,2795,3909,4585,4769,4839,4881",,a190f3f7cfc05fab8858669452648fffe840e1f5562624c3f3819eb9877d9014,01c1f33ae653a8ffa7358855c2f9e3f9,1.0
DocFinQA,414,DocFinQA_414,,,"926,3027,4015,4341",,f9eb738d7e19bad30bcbfe0aa87cee6355a3179f71b7e3f80a867c3a621fef51,818cdc2c18cd6f55fc31c064acc5e969,1.0
DocFinQA,415,DocFinQA_415,,,"933,1606,1952,2271,2941,2977,3658,4163,4459",,3f95bebf7fe660163c4627ed518294bf9ca59941491121c9733f9994eb35ec16,ad7fb6faf6a7458a04c337d5bd41748f,1.0
DocFinQA,416,DocFinQA_416,,,"934,3315,4485,4604",,7ae24c547a68accf288250f47a550c5e907c03ce86e349297285e5b9ad1cebd6,8bfd29c0d2e697c82f0a2b55c212b6f4,1.0
DocFinQA,417,DocFinQA_417,,,"940,1391,1476,2213,3022,3733,3902,4932,5265,5285,5286,5360,5536,5676,5700,5729",,27eab84b1fc6581276462911a73390a11c816cbb3926d0d977835f00e2a0865a,a26510b100ee083b785593074958a245,1.0
DocFinQA,418,DocFinQA_418,,,"947,1165,1512,1973,3054,3578,4070,4080,4437,4794,5259,5278,5314,5381,5473,5488,5491,5502,5559,5650",,687e2055c875dbef3a0b34736cd4438ddb354fb5aa4484714c45269054733382,858a6b08d2b6fa8503d21191f0b1b709,1.0
DocFinQA,419,DocFinQA_419,,,"949,981,990,2419,2445,2782,4478,4576,4602,4929",,b27506a2f65f80432e06c9fa5503b453286234beaa29c44357353d24ec333e6a,0b6560a22b9bfc1f1656eb1ceb98fa3a,1.0
DocFinQA,420,DocFinQA_420,,,"950,2225,2494,4633,4685,4721,5033",,6d246502179e7f5be1b1c2ed7c73634ca8714fcb47519d1dd84020af27d7e8cb,efe02ca0eea52de93579abc7c958db5b,1.0
DocFinQA,421,DocFinQA_421,,,"954,1232",,27121d94e4822787a4d9381bbb2d3d19bbe4ccea6f6fbdec33afc8fe3d8c214b,298867922179691270455b147b307ea7,1.0
DocFinQA,422,DocFinQA_422,,,"961,2828,3372,4178",,45b564cada9b2b9f617930755ab3c8f751cfa73a0d92aaf3c7cd745e3e00aeec,93fa9ea7e2bc259766930d6f40695df8,1.0
DocFinQA,423,DocFinQA_423,,,"962,3875,3975,5284,5315,5498,5585",,725c699be287745e214c96a36c7144662ffd10ebcf7ef1d294c25e7fb1133cf4,071606ec9e11b75fb6082aae2aa5f483,1.0
DocFinQA,424,DocFinQA_424,,,"966,2950",,fbebfc310ebec7568b880830a4b51c369e4560f4c11c5c77a1d30cb9a9564a35,3c24437a0d169aa8448316245ab6a392,1.0
DocFinQA,425,DocFinQA_425,,,"967,1121,3444,5136",,f7214f0e86f0cfcc378d229294823132546fda14c984743d21c7016b5a7b8469,671906c3d94a134eb2df1bf1676d3b0d,1.0
DocFinQA,426,DocFinQA_426,,,"970,1271,2470,3304,5079,5121",,74d4b6042b0974f6ad588b1f7e5f21c7a56f7ea9a9fb88e8b21ead37b1b7b65b,70a874724581c8213d7fedd687c5d1c0,1.0
DocFinQA,427,DocFinQA_427,,,"971,2881,5194,5311,5376,5578",,7a3a18f3d3443f34f00a916c2538c4cd7e3db434b54db749015b21b0cb82ce69,2c2af2850b7d369e8e4f401857a8b905,1.0
DocFinQA,428,DocFinQA_428,,,"982,1838,3627",,bb197eae18f155b32380432fc869626afa930cce2326cd53d27aec4e2bcd08eb,fe7130173f161381d68201cec2155dd8,1.0
DocFinQA,429,DocFinQA_429,,,"993,1231,2550,2821,5063",,a02bc874904d56db392bf98c7621c6c7b17c640b0177982b0439bd423fda37c9,afbd05a9519a1fabca3369f9c52f7284,1.0
DocFinQA,430,DocFinQA_430,,,"994,1605,2338,2813,4657,4918,5340,5415",,4ddb1b2f6789ca8dc9af1c9436a4ebd51c130016f364ba0fb9a7571e8b94f53f,587fe18147f1ca7893976e09c14637be,1.0
DocFinQA,431,DocFinQA_431,,,"996,1647,1724,1956",,d8ce57212aa60811182ce547cb05de9c74f060c8d59cfa31947863829d3dfaaa,1362ae06f359f1f4c734d7c0e9313eb9,1.0
DocFinQA,432,DocFinQA_432,,,"999,1628,2184,2418,2928,3214,3331,4263",,a9f2baacf74a8c9022870775980b9aa490fecd306a072eefb463570b6b9c2768,4d6550b111d4b024881aa66065d8a022,1.0
DocFinQA,433,DocFinQA_433,,,"1002,1480,2256,3163,3208,3295,4621,4842",,6d1b3ba6ca06dd373014e0ee1b8315a65f51143a1d68fc521e164519ba2e1ce5,78be4455556b3f424df90e195c27de76,1.0
DocFinQA,434,DocFinQA_434,,,"1012,1207,2071,2620,3247,5193,5221,5227,5233,5301,5374,5466,5489,5518,5646,5674,5677",,099d619e1895ac4be553e5bcb1662fb99b9aefd84cd6b4560bec3a4a1a634ca5,7cba32f03afd6f189e12f6aefb11bb57,1.0
DocFinQA,435,DocFinQA_435,,,"1020,1145,1751,1831,4179",,38ea5087016a653f09f5c54f5a33f3e808a9c0a56b8d13c78401f281e20d97fe,2622f81070aec1843ab2afec82d2f4de,1.0
DocFinQA,436,DocFinQA_436,,,"1032,1708,5296,5550",,66cdb4458120adce291564bd6f50d803febd54a33102ffa2a9757a5719b0ad60,f8fff6412dc182c953d7911ae7eb113f,1.0
DocFinQA,437,DocFinQA_437,,,"1036,1389,1461,1570,3103,3759,4241",,8e7b288047bea19162254117d3b268abf0c799c08001b67bb70b6a5e6e4bb6b3,09c3e64ae06d7238f81ae44089855ff0,1.0
DocFinQA,438,DocFinQA_438,,,"1038,1729,3120,3862",,3669fb4c284fed5e40f75957f41f4ef9ebc72b7fd6ecfb37d6cb1f71d3a96ca4,1aca904518e14990e15022a2fb30e0e8,1.0
DocFinQA,439,DocFinQA_439,,,"1041,2602,3266",,44a14f1822faf727856ac74daef693dff1eef6aa425c513e3a7e605b88a153a9,379434cadd5d9f35f8e77f37d6cf3e85,1.0
DocFinQA,440,DocFinQA_440,,,"1044,2990,4037",,16d93feaeffc3476708c4584c89723177edc28f3cdb849236dd3468735d98a81,4abdc78632ec17410825c24144d372bf,1.0
DocFinQA,441,DocFinQA_441,,,"1054,1379,1578,1661,1984,2192,2207,2268,2748,2997,3062,3338,3702,4024,4736,4996",,e1726716ad751341de7399683f582adb8c58b0d0410327015a9181b4c2ba22b4,4e835df8d651d641eea7f02a2737afb4,1.0
DocFinQA,442,DocFinQA_442,,,"1059,2564,2776,3713",,553c4f0fa901628deaff7c5aaca10742d43314461e2370583d86f004679bd7c1,9ea9140bd81576236177f0c0ea53bb6b,1.0
DocFinQA,443,DocFinQA_443,,,"1068,2876,5644,5711",,1bd34091972f4a399ac4a49d1c369f99e1860881da4a677d071394600680eb73,368e50eb121f65dd7bfd5ca375f525a2,1.0
DocFinQA,444,DocFinQA_444,,,"1077,3267,3788,4536",,32667a4d68cd971c1322a489d73aab665738df27a9ca19b816a2049d4f7da047,346b2d6959cb358b8d25bfde7aa98e27,1.0
DocFinQA,445,DocFinQA_445,,,"1078,3584,4646,4719",,2dde58c9a410a95ee1f1b5c28b3b766009a5c35114c02857582fdef5ee9fc307,bfc3c88606fda49f3f0f2d8bfc34eeaf,1.0
DocFinQA,446,DocFinQA_446,,,"1081,2798,2866,3384,4206,4338,5078",,5a63cdbe11eb413a8466360b8366ee77578aef3ac8c1b78bf0c2ec5809192d78,7e9498ebc7c6f8bfd44c5f98045f49ef,1.0
DocFinQA,447,DocFinQA_447,,,"1087,3222,3457",,298ffe3b4e094069f95dd0048060d1b987391df1c718936219d5d1251b81d935,5e9d8ecd28638ee742dd3c1b5ac503e5,1.0
DocFinQA,448,DocFinQA_448,,,"1094,4130",,c51560e30c12f972557c0a9a11104ee7a247ae560ac7de09ba1c59940b81618d,17e17e8a29327ff7eb40aae3555b0a50,1.0
DocFinQA,449,DocFinQA_449,,,"1099,2124,2755,2988,3445,4129,4950",,c8d75a04a4ca7665f0b4a92fba18a2baa20d4ed433b403fa1533db68fe338738,513894dd9271d3d487bb190020bafbd5,1.0
DocFinQA,450,DocFinQA_450,,,"1103,2517",,dadaa57e2d448b7b03c8822bc9f2e2c0767fec4659cccd84e02136bbcbad1e1a,3f5b2100d0b43187d19ce45a2575d7a5,1.0
DocFinQA,451,DocFinQA_451,,,"1106,1390,1679,3933,4151,4366,4802,5005",,8b33bc857219e224564c45c0aec428046a3d1a787577e544122106cc569b98eb,ee2c2008daa8389d4b61afcbc1306271,1.0
DocFinQA,452,DocFinQA_452,,,"1107,1368,2880,5012,5714,5733",,1076ec3732aa651e750fc112ddd3068442314ae3c36a6647ed6721e9a0e823eb,4186b1888ffd17612b21c644e3958004,1.0
DocFinQA,453,DocFinQA_453,,,"1109,3053,3256,3463,3986,4235,4850",,da178d7ee39e89691a87975acde2c97d4731a9e52aaad9fdae86c157fd943d15,002ce4603f48adc0ca1e92e731862b9e,1.0
DocFinQA,454,DocFinQA_454,,,"1123,1211,1385,2444,2487,2911,3439,4020",,b63d5ff5bba3dad7408b6109b330852d397ba4aad24c9104f1befe02f971bbc8,9b35619745604b8289953f85c928b06b,1.0
DocFinQA,455,DocFinQA_455,,,"1125,1912,3038,3812",,5c1c36c8c96437b9a733292cfdcd977c4b1bc90c54115c14b38f89f512354736,7079c8cf937d84d2040a9550497a41fb,1.0
DocFinQA,456,DocFinQA_456,,,"1127,1277,1815,1974,3122,3974",,0971c2f889e9eafc103f74766690adeb6df353f6ec84eca57fc64e41edc31009,c89b909438e5ce91ae80c75209ccf30d,1.0
DocFinQA,457,DocFinQA_457,,,"1133,2539,4127",,eee989927ed87da0dca6cfe59a3f739db59175cc12dbb775e1087bb81eb6dbb6,0d47a11861fc2b0eb128494de8fe9feb,1.0
DocFinQA,458,DocFinQA_458,,,"1134,3071,3734,5028",,94cc68f6fe6f4b57642407d993b073b2a0edcbd2153aba69d75103c1a3de69e7,c639274eb74c08a0833a0fb9902bb8e9,1.0
